YEAR,MO,DY,mean_kilowatt_per_hour
2020,10,1,1.56
2020,10,2,1.09
2020,10,3,1.05
2020,10,4,1.03
2020,10,5,1.04
2020,10,6,1.05
2020,10,7,0.22
2020,10,8,0.87
2020,10,9,0.32
2020,10,10,0.88
2020,10,11,0.77
2020,10,12,0.03
2020,10,13,0.36
2020,10,14,0.53
2020,10,15,0.36
2020,10,16,0.22
2020,10,17,0.34
2020,10,18,0.54
2020,10,19,0.05
2020,10,20,0.84
2020,10,21,0.4
2020,10,22,0.21
2020,10,23,0.97
2020,10,24,1.1
2020,10,25,1.06
2020,10,26,0.98
2020,10,27,3.29
2020,10,28,0.33
2020,10,29,0.37
2020,10,30,0.28
2020,10,31,0.03
