YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_NKT
2019,1,1,1.39,0.41
2019,1,2,1.02,0.3
2019,1,3,3.17,0.91
2019,1,4,4,1.15
2019,1,5,3.99,1.14
2019,1,6,2.39,0.68
2019,1,7,3.64,1.03
2019,1,8,3.62,1.02
2019,1,9,3.23,0.9
2019,1,10,3.09,0.86
2019,1,11,1.13,0.31
2019,1,12,3.21,0.88
2019,1,13,1.55,0.42
2019,1,14,1.89,0.51
2019,1,15,2.11,0.56
2019,1,16,3.65,0.97
2019,1,17,3.97,1.04
2019,1,18,3.2,0.84
2019,1,19,4.33,1.12
2019,1,20,3.77,0.97
2019,1,21,3.79,0.96
2019,1,22,2.94,0.73
2019,1,23,4.51,1.12
2019,1,24,4.49,1.11
2019,1,25,4.43,1.08
2019,1,26,4.29,1.04
2019,1,27,4.57,1.09
2019,1,28,4.52,1.07
2019,1,29,2.83,0.66
2019,1,30,4.48,1.04
2019,1,31,4.6,1.05
2019,2,1,3.51,0.8
2019,2,2,2.98,0.67
2019,2,3,3.81,0.85
2019,2,4,3.93,0.87
2019,2,5,2.68,0.59
2019,2,6,2.47,0.53
2019,2,7,5.15,1.1
2019,2,8,2.87,0.6
2019,2,9,1.34,0.28
2019,2,10,1.22,0.25
2019,2,11,1.15,0.23
2019,2,12,5.31,1.07
2019,2,13,3.38,0.67
2019,2,14,3.74,0.73
2019,2,15,4.1,0.8
2019,2,16,4.79,0.92
2019,2,17,4.83,0.92
2019,2,18,3.3,0.62
2019,2,19,0.99,0.19
2019,2,20,5.12,0.95
2019,2,21,3.32,0.61
2019,2,22,2.69,0.48
2019,2,23,5.78,1.03
2019,2,24,5.91,1.05
2019,2,25,5.69,1
2019,2,26,4.46,0.77
2019,2,27,3.18,0.55
2019,2,28,4.16,0.71
2019,3,1,3.44,0.58
2019,3,2,1.79,0.3
2019,3,3,2.9,0.48
2019,3,4,4.13,0.67
2019,3,5,6.21,1.01
2019,3,6,4.99,0.8
2019,3,7,2.89,0.46
2019,3,8,3.29,0.52
2019,3,9,6.42,1
2019,3,10,1.71,0.27
2019,3,11,1.73,0.27
2019,3,12,1.91,0.29
2019,3,13,6.32,0.95
2019,3,14,6.66,0.99
2019,3,15,6.46,0.95
2019,3,16,5.9,0.86
2019,3,17,6.58,0.95
2019,3,18,6.2,0.89
2019,3,19,6.65,0.95
2019,3,20,6.21,0.88
2019,3,21,5.31,0.74
2019,3,22,2.59,0.36
2019,3,23,6.05,0.83
2019,3,24,6.54,0.89
2019,3,25,6.97,0.95
2019,3,26,6.68,0.9
2019,3,27,6.01,0.8
2019,3,28,5.5,0.73
2019,3,29,6.89,0.91
2019,3,30,6.13,0.8
2019,3,31,6.95,0.9
2019,4,1,7.32,0.94
2019,4,2,7.25,0.92
2019,4,3,6.57,0.84
2019,4,4,7.54,0.95
2019,4,5,6.25,0.78
2019,4,6,6.37,0.79
2019,4,7,4.84,0.6
2019,4,8,7.55,0.93
2019,4,9,7.63,0.93
2019,4,10,7.26,0.88
2019,4,11,7.91,0.95
2019,4,12,5.67,0.68
2019,4,13,1.5,0.18
2019,4,14,7.74,0.91
2019,4,15,7.57,0.89
2019,4,16,3.39,0.4
2019,4,17,7.7,0.9
2019,4,18,7.74,0.9
2019,4,19,8.02,0.92
2019,4,20,8.08,0.93
2019,4,21,7.86,0.9
2019,4,22,3.43,0.39
2019,4,23,3.89,0.44
2019,4,24,2.29,0.26
2019,4,25,8.06,0.91
2019,4,26,7.56,0.84
2019,4,27,7.55,0.84
2019,4,28,7.76,0.86
2019,4,29,4.59,0.51
2019,4,30,4.38,0.48
2019,5,1,6.46,0.7
2019,5,2,3.66,0.4
2019,5,3,4.21,0.45
2019,5,4,4.4,0.48
2019,5,5,5.46,0.59
2019,5,6,7.44,0.8
2019,5,7,4.57,0.48
2019,5,8,7.7,0.82
2019,5,9,4.73,0.5
2019,5,10,1.99,0.21
2019,5,11,4.18,0.44
2019,5,12,7.93,0.84
2019,5,13,7.11,0.74
2019,5,14,8.24,0.86
2019,5,15,8.17,0.85
2019,5,16,7.4,0.77
2019,5,17,6.92,0.72
2019,5,18,7.44,0.77
2019,5,19,8.46,0.88
2019,5,20,4.55,0.47
2019,5,21,8.73,0.9
2019,5,22,7.57,0.77
2019,5,23,4.58,0.47
2019,5,24,3.89,0.4
2019,5,25,3.9,0.4
2019,5,26,3.88,0.4
2019,5,27,7.88,0.8
2019,5,28,8.72,0.88
2019,5,29,5.1,0.52
2019,5,30,6.55,0.66
2019,5,31,6.3,0.64
2019,6,1,7.72,0.78
2019,6,2,5.66,0.57
2019,6,3,6.48,0.65
2019,6,4,6.78,0.68
2019,6,5,7.71,0.77
2019,6,6,8.15,0.82
2019,6,7,8.49,0.85
2019,6,8,8.31,0.84
2019,6,9,7.15,0.72
2019,6,10,5.48,0.55
2019,6,11,7.3,0.73
2019,6,12,7.49,0.75
2019,6,13,8.23,0.82
2019,6,14,7.41,0.74
2019,6,15,8.13,0.81
2019,6,16,7.04,0.7
2019,6,17,7.69,0.77
2019,6,18,7.5,0.75
2019,6,19,7.76,0.77
2019,6,20,8.73,0.88
2019,6,21,7.8,0.78
2019,6,22,7.86,0.78
2019,6,23,7.72,0.77
2019,6,24,6.71,0.67
2019,6,25,8.27,0.83
2019,6,26,7.98,0.8
2019,6,27,7.74,0.77
2019,6,28,8.17,0.82
2019,6,29,8.5,0.85
2019,6,30,8.03,0.8
2019,7,1,8.2,0.82
2019,7,2,7.83,0.79
2019,7,3,7.47,0.75
2019,7,4,8.12,0.82
2019,7,5,7.98,0.8
2019,7,6,7.18,0.73
2019,7,7,4.36,0.44
2019,7,8,5.89,0.59
2019,7,9,8.04,0.81
2019,7,10,8.15,0.83
2019,7,11,8.05,0.82
2019,7,12,7.74,0.79
2019,7,13,7.86,0.8
2019,7,14,7.56,0.77
2019,7,15,7.7,0.79
2019,7,16,7.79,0.8
2019,7,17,8.13,0.84
2019,7,18,8.16,0.84
2019,7,19,8.17,0.84
2019,7,20,8.26,0.85
2019,7,21,7.99,0.83
2019,7,22,7.29,0.76
2019,7,23,7.85,0.81
2019,7,24,8.42,0.88
2019,7,25,8.08,0.84
2019,7,26,7.93,0.83
2019,7,27,8.01,0.84
2019,7,28,7.26,0.77
2019,7,29,6.49,0.69
2019,7,30,7.35,0.78
2019,7,31,7.68,0.81
2019,8,1,7.29,0.77
2019,8,2,7.15,0.77
2019,8,3,4.92,0.53
2019,8,4,7.38,0.8
2019,8,5,7.5,0.81
2019,8,6,7.03,0.77
2019,8,7,7.5,0.81
2019,8,8,7.43,0.81
2019,8,9,7.17,0.79
2019,8,10,7.57,0.84
2019,8,11,7.68,0.85
2019,8,12,7.64,0.84
2019,8,13,7.04,0.78
2019,8,14,7.35,0.82
2019,8,15,6.9,0.77
2019,8,16,7.48,0.84
2019,8,17,7.41,0.84
2019,8,18,7.45,0.85
2019,8,19,7.41,0.84
2019,8,20,7.42,0.85
2019,8,21,7.19,0.83
2019,8,22,6.63,0.77
2019,8,23,5.93,0.7
2019,8,24,6.76,0.79
2019,8,25,7.1,0.84
2019,8,26,7.32,0.87
2019,8,27,4.29,0.52
2019,8,28,3.35,0.4
2019,8,29,6.92,0.84
2019,8,30,6.61,0.8
2019,8,31,6.04,0.73
2019,9,1,6.4,0.79
2019,9,2,6.72,0.83
2019,9,3,6.61,0.82
2019,9,4,6.2,0.77
2019,9,5,6.35,0.8
2019,9,6,6.66,0.84
2019,9,7,6.43,0.82
2019,9,8,6.53,0.84
2019,9,9,5.93,0.77
2019,9,10,5.72,0.74
2019,9,11,4.51,0.59
2019,9,12,6.37,0.84
2019,9,13,3.91,0.52
2019,9,14,5.85,0.78
2019,9,15,6.1,0.82
2019,9,16,5.49,0.75
2019,9,17,6.05,0.83
2019,9,18,6.22,0.86
2019,9,19,6.25,0.87
2019,9,20,4.54,0.63
2019,9,21,3.46,0.49
2019,9,22,3.89,0.55
2019,9,23,4.44,0.64
2019,9,24,5.62,0.81
2019,9,25,5.92,0.87
2019,9,26,6.08,0.9
2019,9,27,6.08,0.91
2019,9,28,5.34,0.8
2019,9,29,4.44,0.67
2019,9,30,4.06,0.62
2019,10,1,4.57,0.7
2019,10,2,5.13,0.8
2019,10,3,4.95,0.77
2019,10,4,4.96,0.78
2019,10,5,5.5,0.88
2019,10,6,5.38,0.87
2019,10,7,5.96,0.97
2019,10,8,5.74,0.95
2019,10,9,4.85,0.8
2019,10,10,5.22,0.88
2019,10,11,5.84,0.99
2019,10,12,5.63,0.96
2019,10,13,5.64,0.98
2019,10,14,2.76,0.48
2019,10,15,4.15,0.73
2019,10,16,5.5,0.98
2019,10,17,5.46,0.98
2019,10,18,5.09,0.92
2019,10,19,5.44,1
2019,10,20,5.28,0.98
2019,10,21,5.44,1.02
2019,10,22,5.3,1.01
2019,10,23,5.26,1.01
2019,10,24,1.04,0.2
2019,10,25,4.87,0.95
2019,10,26,5.3,1.05
2019,10,27,5.32,1.06
2019,10,28,1.97,0.4
2019,10,29,1.43,0.29
2019,10,30,1.74,0.36
2019,10,31,4.73,0.98
2019,11,1,4.99,1.05
2019,11,2,4.92,1.05
2019,11,3,4.45,0.96
2019,11,4,4.69,1.02
2019,11,5,3.92,0.86
2019,11,6,1.26,0.28
2019,11,7,0.9,0.2
2019,11,8,3.08,0.7
2019,11,9,4.53,1.04
2019,11,10,3.77,0.88
2019,11,11,0.9,0.21
2019,11,12,3.92,0.93
2019,11,13,3.2,0.77
2019,11,14,4.46,1.07
2019,11,15,4.47,1.09
2019,11,16,3.5,0.86
2019,11,17,4.2,1.04
2019,11,18,4.26,1.06
2019,11,19,4.06,1.02
2019,11,20,2.2,0.56
2019,11,21,1.56,0.4
2019,11,22,1.53,0.4
2019,11,23,3.69,0.97
2019,11,24,3.83,1.01
2019,11,25,3.09,0.82
2019,11,26,2.46,0.66
2019,11,27,1.79,0.48
2019,11,28,1.05,0.28
2019,11,29,1.24,0.34
2019,11,30,3.93,1.09
2019,12,1,3.98,1.1
2019,12,2,4.02,1.12
2019,12,3,3.99,1.12
2019,12,4,2.49,0.7
2019,12,5,3.4,0.97
2019,12,6,3.68,1.05
2019,12,7,3.41,0.98
2019,12,8,2.7,0.78
2019,12,9,0.88,0.26
2019,12,10,3.61,1.05
2019,12,11,1.57,0.46
2019,12,12,3.73,1.09
2019,12,13,3.57,1.05
2019,12,14,3.68,1.09
2019,12,15,3.71,1.09
2019,12,16,2.35,0.7
2019,12,17,3.92,1.16
2019,12,18,3.99,1.19
2019,12,19,3.76,1.12
2019,12,20,3.8,1.13
2019,12,21,3.95,1.17
2019,12,22,3.88,1.16
2019,12,23,3.31,0.98
2019,12,24,3.44,1.02
2019,12,25,3.32,0.98
2019,12,26,2.19,0.65
2019,12,27,1,0.3
2019,12,28,2.4,0.7
2019,12,29,3.65,1.08
2019,12,30,3.85,1.13
2019,12,31,3.82,1.12
