,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_NKT
0,2021,9,1,1.07,-999.0
1,2021,9,2,5.81,-999.0
2,2021,9,3,2.99,-999.0
3,2021,9,4,6.16,-999.0
4,2021,9,5,2.14,-999.0
5,2021,9,6,5.26,-999.0
6,2021,9,7,5.99,-999.0
7,2021,9,8,4.53,-999.0
8,2021,9,9,3.1,-999.0
9,2021,9,10,5.37,-999.0
10,2021,9,11,5.53,-999.0
11,2021,9,12,3.61,-999.0
12,2021,9,13,4.23,-999.0
13,2021,9,14,4.63,-999.0
14,2021,9,15,3.03,-999.0
15,2021,9,16,3.49,-999.0
16,2021,9,17,2.34,-999.0
17,2021,9,18,4.5,-999.0
18,2021,9,19,5.49,-999.0
19,2021,9,20,5.32,-999.0
20,2021,9,21,-999.0,-999.0
21,2021,9,22,-999.0,-999.0
22,2021,9,23,-999.0,-999.0
23,2021,9,24,-999.0,-999.0
24,2021,9,25,-999.0,-999.0
25,2021,9,26,-999.0,-999.0
26,2021,9,27,-999.0,-999.0
27,2021,9,28,-999.0,-999.0
28,2021,9,29,-999.0,-999.0
29,2021,9,30,-999.0,-999.0
